year,j_day,num_animals,manure,urea_conc,ammoniacal_N_conc,manure_N,total_solids,manure_VSd,manure_VSnond,WIP_frac,WOP_frac,manure_P,P_frac,K_manure,enteric_methane
,,,kg,mol/L,mol/L,g,kg,g,g,g/g total man,g/g total man,g,g/g total man,g,g
2009,244,104,2237.74911153639,32.95281668142413,14.736907012978454,52890.50792782403,932.2239342511753,914612.8442758358,100366.10593521524,0.014360135127392808,0.0014360135127392808,2237.74911153639,0.028720270254785615,13474.351533686966,63752.068048054105
2009,245,104,2970.989478665462,32.9724256945575,14.735554322431854,52904.72135448632,932.2239342511753,914612.8442758358,100366.10593521524,0.01906688944641315,0.0019066889446413158,2970.989478665462,0.0381337788928263,13478.860834550214,63752.068048054105
2009,246,104,2971.018435799668,32.99207450828573,14.734189922972037,52918.950804274406,932.2239342511753,914612.8442758358,100366.10593521524,0.01906847135079724,0.0019068471350797232,2971.018435799668,0.03813694270159448,13490.957549890218,63752.068048054105
2009,247,104,2971.048026669607,33.011761889079374,14.732813766674525,52933.195780587834,932.2239342511753,914612.8442758358,100366.10593521524,0.019070057513102725,0.001907005751310274,2971.048026669607,0.03814011502620545,13486.054736177693,63752.068048054105
2009,248,104,2971.0782314514195,33.03148663052441,14.731425806968504,52947.45579774228,932.2239342511753,914612.8442758358,100366.10593521524,0.0190716478080388,0.0019071647808038797,2971.0782314514195,0.0381432956160776,13469.345533176525,63752.068048054105
2009,249,104,2971.1090307582276,33.051247552798955,14.730025998639377,52961.730380759094,932.2239342511753,914612.8442758358,100366.10593521524,0.019073242113062307,0.0019073242113062307,2971.1090307582276,0.03814648422612461,13460.46923073693,63752.068048054105
2009,250,104,2971.139959453681,33.070844362911856,14.728634049768186,52975.87813379771,932.2239342511753,914612.8442758358,100366.10593521524,0.01907482387721037,0.0019074823877210378,2971.139959453681,0.03814964775442074,13458.921511575469,63752.068048054105
2009,251,100,2710.2831152402305,36.586800871486616,13.491538877090736,63381.36168187573,844.6500425627646,855512.3145629644,95042.87311453177,0.01691013003539785,0.0016910130035397842,2710.2831152402305,0.0338202600707957,14802.644380606303,62783.389289290106
2009,252,100,2856.688973362291,36.60171758463072,13.488139695958656,63394.83259936616,844.6500425627646,855512.3145629644,95042.87311453177,0.01782580338804698,0.0017825803388046987,2856.688973362291,0.03565160677609396,14768.568805707217,62783.389289290106
2009,253,100,2856.709145644959,36.61668130502576,13.484724435862756,63408.32682029153,844.6500425627646,855512.3145629644,95042.87311453177,0.01782719848623347,0.001782719848623348,2856.709145644959,0.03565439697246694,14751.627510037279,62783.389289290106
2009,254,100,2856.7302414343562,36.63169066599088,13.481293310540147,63421.84366713177,844.6500425627646,855512.3145629644,95042.87311453177,0.017828599508617003,0.0017828599508617005,2856.7302414343562,0.035657199017234006,14786.025374081672,62783.389289290106
2009,255,100,2856.752233673012,36.646744330320544,13.477846529291421,63435.38247697883,844.6500425627646,855512.3145629644,95042.87311453177,0.017830006288475225,0.001783000628847523,2856.752233673012,0.03566001257695045,14730.704832376081,62783.389289290106
2009,256,100,2856.775095888461,36.661840989720595,13.474384297094765,63448.94260125734,844.6500425627646,855512.3145629644,95042.87311453177,0.017831418662672235,0.0017831418662672236,2856.775095888461,0.03566283732534447,14752.12440981401,62783.389289290106
2009,257,100,2856.798802182039,36.67697936425477,13.470906814716,63462.52340544999,844.6500425627646,855512.3145629644,95042.87311453177,0.01783283647159023,0.0017832836471590233,2856.798802182039,0.03566567294318046,14745.102159745567,62783.389289290106
2009,258,100,2742.681747033636,36.2087681752394,13.575259315159633,62166.619039796635,851.4878770010542,859324.3546541075,95331.19713836457,0.01714732917282604,0.0017147329172826028,2742.681747033636,0.03429465834565208,14590.160303226716,62710.77496063959
2009,259,100,2859.850163468277,36.22412634732865,13.57193005768869,62180.16096594533,851.4878770010542,859324.3546541075,95331.19713836457,0.017881906583078325,0.001788190658307833,2859.850163468277,0.03576381316615665,14511.15038551026,62710.77496063959
2009,260,100,2859.8731500655663,36.23952822405785,13.568586051100585,62193.72413757894,851.4878770010542,859324.3546541075,95331.19713836457,0.017883326171058235,0.001788332617105823,2859.8731500655663,0.03576665234211647,14580.449686392722,62710.77496063959
2009,261,100,2859.8969782706395,36.254972517472275,13.565227469420163,62207.307928603266,851.4878770010542,859324.3546541075,95331.19713836457,0.017884751183997828,0.001788475118399783,2859.8969782706395,0.035769502367995656,14508.164026832448,62710.77496063959
2009,262,100,2859.9216230810302,36.27045796745784,13.561854482982769,62220.911726457874,851.4878770010542,859324.3546541075,95331.19713836457,0.01788618146763309,0.001788618146763308,2859.9216230810302,0.03577236293526618,14500.915970163283,62710.77496063959
2009,263,100,2859.947060036111,36.28598334120903,13.558467258536398,62234.53493185731,851.4878770010542,859324.3546541075,95331.19713836457,0.017887616871026357,0.001788761687102635,2859.947060036111,0.035775233742052714,14542.90067311851,62710.77496063959
2009,264,100,2859.9732652067223,36.301547432706116,13.55506595934005,62248.176958537224,851.4878770010542,859324.3546541075,95331.19713836457,0.017889057246503068,0.001788905724650307,2859.9732652067223,0.035778114493006136,14502.45374425743,62710.77496063959
2009,265,100,2746.758778719096,36.58262243016389,13.500678036212769,63927.59696248076,858.4634226312793,868425.78471326,96388.38740794027,0.01692529763322399,0.0016925297633223991,2746.758778719096,0.03385059526644798,14986.038221741292,63635.145540805206
2009,266,100,2892.4345210339297,36.59803408677451,13.497200282673969,63941.34799319419,858.4634226312793,868425.78471326,96388.38740794027,0.0178243234535084,0.0017824323453508397,2892.4345210339297,0.0356486469070168,14958.71623262726,63635.145540805206
2009,267,100,2892.4659319489024,36.61348296597817,13.493707428041159,63955.11756061101,858.4634226312793,868425.78471326,96388.38740794027,0.017825769952795577,0.001782576995279558,2892.4659319489024,0.035651539905591154,14916.043012390013,63635.145540805206
2009,268,100,2892.49807557289,36.628967892398784,13.490199664102253,63968.905079398704,858.4634226312793,868425.78471326,96388.38740794027,0.017827221145069808,0.0017827221145069792,2892.49807557289,0.035654442290139615,14907.743062101803,63635.145540805206
2009,269,100,2892.5309285423778,36.644487716617384,13.486677178932938,63982.70997715114,858.4634226312793,868425.78471326,96388.38740794027,0.01782867688794946,0.001782867688794946,2892.5309285423778,0.03565735377589892,14924.79158859215,63635.145540805206
2009,270,100,2892.5644680112678,36.660041314670515,13.483140156980545,63996.53169413895,858.4634226312793,868425.78471326,96388.38740794027,0.017830137042189706,0.0017830137042189704,2892.5644680112678,0.03566027408437941,14837.045772561027,63635.145540805206
2009,271,100,2892.5986716408747,36.67562758755783,13.479588779145192,64010.36968306435,858.4634226312793,868425.78471326,96388.38740794027,0.01783160147162197,0.0017831601471621965,2892.5986716408747,0.03566320294324394,14884.52294038405,63635.145540805206
2009,272,97,2693.0275134207986,28.815824924280786,13.829732979426815,46022.28572504559,860.9530470773582,840741.7400529373,92151.95695263115,0.017627413478573002,0.0017627413478573004,2693.0275134207986,0.035254826957146004,12087.31380477854,58164.380770391115
2009,273,97,2721.4753464465052,28.83542641936578,13.829692735508035,46035.69173067541,860.9530470773582,840741.7400529373,92151.95695263115,0.017815421252942044,0.0017815421252942044,2721.4753464465052,0.03563084250588409,12586.960415338246,58164.380770391115
2009,274,97,2721.5083468816724,28.8550605436776,13.829640859729167,46049.11024133703,860.9530470773582,840741.7400529373,92151.95695263115,0.01781696742725802,0.0017816967427258024,2721.5083468816724,0.03563393485451604,12471.15963145619,58164.380770391115
2009,275,97,2721.541662595782,28.874534158182286,13.829594876891203,46062.40647633266,860.9530470773582,840741.7400529373,92151.95695263115,0.017818501850353673,0.0017818501850353679,2721.541662595782,0.03563700370070735,12526.46974808444,58164.380770391115
2009,276,97,2721.575632413463,28.894230252743984,13.829519592666657,46075.84873686583,860.9530470773582,840741.7400529373,92151.95695263115,0.01782005478118414,0.001782005478118413,2721.575632413463,0.03564010956236828,12521.624002830782,58164.380770391115
2009,277,97,2721.6100603307837,28.913955632493764,13.829432427419333,46089.30222084021,860.9530470773582,840741.7400529373,92151.95695263115,0.017821610919309304,0.0017821610919309305,2721.6100603307837,0.03564322183861861,12507.26794964804,58164.380770391115
2009,278,97,2721.644929706353,28.933709233588313,13.829333303618727,46102.766520541736,860.9530470773582,840741.7400529373,92151.95695263115,0.017823170157078287,0.0017823170157078303,2721.644929706353,0.035646340314156574,12464.17503443034,58164.380770391115
2009,279,93,2578.4647576814973,25.203439263507793,13.131045699556468,40127.53272045491,847.3561142109969,818380.1744673799,89290.06568353275,0.016971324096631032,0.001697132409663103,2578.4647576814973,0.033942648193262065,11024.967443919535,55551.6376124901
2009,280,93,2622.503937542843,25.22425713021049,13.132748804506917,40140.48149105789,847.3561142109969,818380.1744673799,89290.06568353275,0.017263438737522088,0.0017263438737522084,2622.503937542843,0.034526877475044175,11515.52921722214,55551.6376124901
2009,281,93,2622.539371479066,25.245101699070503,13.134441088785954,40153.43962249535,847.3561142109969,818380.1744673799,89290.06568353275,0.017264967992587404,0.0017264967992587405,2622.539371479066,0.03452993598517481,11505.311800774953,55551.6376124901
2009,282,93,2622.575172934942,25.2659719528637,13.13612236187773,40166.40675816434,847.3561142109969,818380.1744673799,89290.06568353275,0.01726649987612139,0.0017266499876121388,2622.575172934942,0.03453299975224278,11454.813465334368,55551.6376124901
2009,283,93,2622.611327693534,25.28686689800723,13.137792438709715,40179.38254974979,847.3561142109969,818380.1744673799,89290.06568353275,0.017268034295664886,0.0017268034295664883,2622.611327693534,0.03453606859132977,11493.710720590117,55551.6376124901
2009,284,93,2622.6478218694683,25.307785564091102,13.13945113954564,40192.3666570602,847.3561142109969,818380.1744673799,89290.06568353275,0.017269571160902684,0.0017269571160902681,2622.6478218694683,0.03453914232180537,11483.609263697626,55551.6376124901
2009,285,93,2622.684641902375,25.328727003418305,13.141098289879697,40205.358747866405,847.3561142109969,818380.1744673799,89290.06568353275,0.017271110383621203,0.0017271110383621211,2622.684641902375,0.03454222076724241,11507.03023310082,55551.6376124901
2009,286,89,2454.7581758225047,29.518989497443442,12.512010965270418,48984.58531999315,801.9904140381931,792848.3336171686,87205.23710943174,0.015344629363471881,0.001534462936347189,2454.7581758225047,0.030689258726943763,12231.802748398979,55967.659263666894
2009,287,89,2586.58158681628,29.535227906321897,12.510153857305365,48997.00622934065,801.9904140381931,792848.3336171686,87205.23710943174,0.016170186097271066,0.0016170186097271065,2586.58158681628,0.03234037219454213,12181.727110439917,55967.659263666894
2009,288,89,2586.616684942826,29.55148714173341,12.508285642029575,49009.436133441,801.9904140381931,792848.3336171686,87205.23710943174,0.016171558332548616,0.0016171558332548604,2586.616684942826,0.03234311666509723,12121.27755943009,55967.659263666894
2009,289,89,2586.6521361801847,29.567766408247326,12.50640635243132,49021.87468875631,801.9904140381931,792848.3336171686,87205.23710943174,0.016172932955003445,0.0016172932955003448,2586.6521361801847,0.03234586591000689,12132.763738231288,55967.659263666894
2009,290,89,2586.687926833123,29.58406492896677,12.504516021437906,49034.32155975332,801.9904140381931,792848.3336171686,87205.23710943174,0.01617430987994678,0.0016174309879946787,2586.687926833123,0.03234861975989356,12177.30672470706,55967.659263666894
2009,291,89,2586.724043526628,29.600381945160326,12.502614681915963,49046.77641874416,801.9904140381931,792848.3336171686,87205.23710943174,0.01617568902465906,0.0016175689024659058,2586.724043526628,0.03235137804931812,12107.849598149274,55967.659263666894
2009,292,89,2586.760473199535,29.61671671590067,12.500702366671131,49059.238945730445,801.9904140381931,792848.3336171686,87205.23710943174,0.016177070308350947,0.001617707030835095,2586.760473199535,0.032354140616701894,12139.380845497824,55967.659263666894
2009,293,87,2420.121353412985,27.533661275527727,12.346957164588549,45121.932082679596,804.2877213690256,788125.1314563706,86357.04720368484,0.015122483174228818,0.0015122483174228813,2420.121353412985,0.030244966348457636,11588.056124049906,54798.35494958032
2009,294,87,2549.486823153149,27.550670929224843,12.345863328143446,45134.14166731365,804.2877213690256,788125.1314563706,86357.04720368484,0.01593345054803925,0.0015933450548039248,2549.486823153149,0.0318669010960785,11515.250974943307,54798.35494958032
2009,295,87,2549.523764330935,27.5676940322046,12.344758654477252,45146.356726169375,804.2877213690256,788125.1314563706,86357.04720368484,0.015934816822335333,0.0015934816822335334,2549.523764330935,0.031869633644670665,11455.423369214106,54798.35494958032
2009,296,87,2549.5609183785696,27.584729948365776,12.343643138138294,45158.57700033644,804.2877213690256,788125.1314563706,86357.04720368484,0.01593618460992679,0.001593618460992678,2549.5609183785696,0.03187236921985358,11543.269639741284,54798.35494958032
2009,297,87,2549.5978641553984,27.601583218761494,12.342526398913384,45170.66217186876,804.2877213690256,788125.1314563706,86357.04720368484,0.015937538205405367,0.0015937538205405357,2549.5978641553984,0.031875076410810735,11515.429012723902,54798.35494958032
2009,298,87,2549.6354143576027,27.618642980480896,12.341389304372198,45182.89215182274,804.2877213690256,788125.1314563706,86357.04720368484,0.01593890883439504,0.0015938908834395046,2549.6354143576027,0.03187781766879008,11453.270586030047,54798.35494958032
2009,299,87,2549.6731472410497,27.63571373825217,12.34024135591697,45195.126607467195,804.2877213690256,788125.1314563706,86357.04720368484,0.0159402807898704,0.0015940280789870397,2549.6731472410497,0.0318805615797408,11512.979682664938,54798.35494958032
2009,300,81,2229.6488962416506,22.07380788532847,11.459214172901557,35280.23004624965,740.2828412912866,715295.867710372,78045.74477747324,0.014621204771354741,0.0014621204771354745,2229.6488962416506,0.029242409542709482,9660.010247285549,48585.47754027208
2009,301,81,2290.42452604873,22.09204688082253,11.460640428690677,35291.587529023105,740.2828412912866,715295.867710372,78045.74477747324,0.015022283088443325,0.0015022283088443323,2290.42452604873,0.03004456617688665,10187.120429645645,48585.47754027208
2009,302,81,2290.4585288787275,22.110301708449565,11.462055632016886,35302.950598358046,740.2828412912866,715295.867710372,78045.74477747324,0.015023629550012556,0.001502362955001255,2290.4585288787275,0.030047259100025113,10102.467239603271,48585.47754027208
2009,303,81,2290.492749293276,22.128571643450815,11.463459663765928,35314.318998514515,740.2828412912866,715295.867710372,78045.74477747324,0.015024977627853525,0.0015024977627853529,2290.492749293276,0.03004995525570705,10116.249118511738,48585.47754027208
2009,304,81,2290.527177105075,22.146855978499435,11.464852408691288,35325.69247990359,740.2828412912866,715295.867710372,78045.74477747324,0.015026327255861298,0.0015026327255861292,2290.527177105075,0.030052654511722596,10157.788644970231,48585.47754027208
2009,305,81,2290.561802372848,22.165154023350823,11.466233755329347,35337.07079896402,740.2828412912866,715295.867710372,78045.74477747324,0.015027678369517466,0.0015027678369517457,2290.561802372848,0.030055356739034932,10049.304618669375,48585.47754027208
2009,306,81,2290.5966153964055,22.18346510449947,11.467603595915621,35348.45371804114,740.2828412912866,715295.867710372,78045.74477747324,0.015029030905858514,0.0015029030905858514,2290.5966153964055,0.030058061811717027,10096.505258020912,48585.47754027208
2009,307,75,2083.5115755195975,23.684549205505824,10.64147032702529,38996.88887910787,712.3710181117589,696144.7112154042,76137.91372972909,0.012781885462657749,0.0012781885462657748,2083.5115755195975,0.025563770925315497,10094.987755466229,48155.315957795196
2009,308,75,2245.19080143823,23.69938740504037,10.640552536077037,39007.44801411438,712.3710181117589,696144.7112154042,76137.91372972909,0.013775172151047985,0.0013775172151047994,2245.19080143823,0.02755034430209597,10045.400061457683,48155.315957795196
2009,309,75,2245.2240099924625,23.71423666652469,10.639625189217854,39018.01162369307,712.3710181117589,696144.7112154042,76137.91372972909,0.013776339516706341,0.0013776339516706343,2245.2240099924625,0.027552679033412682,10057.033439354265,48155.315957795196
2009,310,75,2245.2573920674945,23.729096437889897,10.638688281461373,39028.579484531365,712.3710181117589,696144.7112154042,76137.91372972909,0.013777508101807162,0.001377750810180717,2245.2573920674945,0.027555016203614325,10042.614059928166,48155.315957795196
2009,311,75,2245.2909387733653,23.74396618068491,10.637741808660671,39039.15137882517,712.3710181117589,696144.7112154042,76137.91372972909,0.013778677852300301,0.0013778677852300297,2245.2909387733653,0.027557355704600602,10043.866179222166,48155.315957795196
2009,312,75,2245.3246414403957,23.75884536980118,10.636785767484536,39049.727094167436,712.3710181117589,696144.7112154042,76137.91372972909,0.013779848715467136,0.0013779848715467133,2245.3246414403957,0.027559697430934272,10069.453649420431,48155.315957795196
2009,313,75,2245.358491614743,23.77373349320265,10.635820155394073,39060.30642343894,712.3710181117589,696144.7112154042,76137.91372972909,0.013781020639893777,0.001378102063989378,2245.358491614743,0.027562041279787553,10042.016142808956,48155.315957795196
2009,314,75,2060.9386471097755,23.400907242113036,10.647869816114238,38135.047081076234,692.5118450981022,677331.4649693579,74174.23047713393,0.012967026820696547,0.0012967026820696538,2060.9386471097755,0.025934053641393093,9835.72400821249,46946.217216592995
2009,315,75,2186.6738576948146,23.416010506260267,10.647124855390379,38145.64138990968,692.5118450981022,677331.4649693579,74174.23047713393,0.013760823791504872,0.0013760823791504873,2186.6738576948146,0.027521647583009744,9773.824381181763,46946.217216592995
2009,316,75,2186.70844110694,23.4311212373371,10.646370147275178,38156.23868350675,692.5118450981022,677331.4649693579,74174.23047713393,0.013762028714403554,0.0013762028714403552,2186.70844110694,0.02752405742880711,9821.629458116215,46946.217216592995
2009,317,75,2186.7431389511707,23.44623898209625,10.645605683546018,38166.8387806904,692.5118450981022,677331.4649693579,74174.23047713393,0.013763234523466858,0.001376323452346686,2186.7431389511707,0.027526469046933715,9737.628555244699,46946.217216592995
2009,318,75,2186.777944021659,23.461363298882546,10.644831456888655,38177.441504917384,692.5118450981022,677331.4649693579,74174.23047713393,0.013764441173764982,0.0013764441173764973,2186.777944021659,0.027528882347529964,9757.232815315698,46946.217216592995
2009,319,75,2186.8128492977976,23.47649375739448,10.644047460870127,38188.04668418276,692.5118450981022,677331.4649693579,74174.23047713393,0.013765648621516047,0.0013765648621516051,2186.8128492977976,0.027531297243032094,9767.631942170294,46946.217216592995
