year,j_day,num_animals,manure,urea_conc,ammoniacal_N_conc,manure_N,total_solids,manure_VSd,manure_VSnond,WIP_frac,WOP_frac,manure_P,P_frac,K_manure,enteric_methane
2009,320,75,2186.8478479404007,23.491629938450135,10.64325368991215,38198.65415092656,692.5118450981022,677331.4649693579,74174.23047713393,0.013766856824062541,0.001376685682406254,2186.8478479404007,0.027533713648125083,9719.741244155772,46946.217216592995
2009,321,72,1941.5610325221162,22.507054272167604,10.235488032378104,36774.12691069713,647.9093903290186,635988.1407359367,69792.56191306068,0.012391677048824313,0.0012391677048824315,1941.5610325221162,0.024783354097648626,9426.818985380587,44365.60611107196
2009,322,72,2059.636794415694,22.521355561444295,10.234753638557304,36784.30096958982,647.9093903290186,635988.1407359367,69792.56191306068,0.013147297226020984,0.0013147297226020985,2059.636794415694,0.026294594452041967,9357.086318374593,44365.60611107196
2009,323,72,2059.6701029926858,22.53566178588222,10.23401019393744,36794.477029726084,647.9093903290186,635988.1407359367,69792.56191306068,0.013148466621332813,0.0013148466621332817,2059.6701029926858,0.026296933242665625,9427.080507032622,44365.60611107196
2009,324,72,2059.703487288543,22.54997258511458,10.233257693385932,36804.654944974594,647.9093903290186,635988.1407359367,69792.56191306068,0.013149636665238731,0.0013149636665238736,2059.703487288543,0.026299273330477463,9347.474723085541,44365.60611107196
2009,325,72,2059.73694150108,22.564287608583864,10.232496132448869,36814.834573181746,647.9093903290186,635988.1407359367,69792.56191306068,0.013150807321011355,0.0013150807321011353,2059.73694150108,0.02630161464202271,9354.512626868534,44365.60611107196
2009,326,72,2059.770459987065,22.578606515336464,10.231725507327962,36825.01577608839,647.9093903290186,635988.1407359367,69792.56191306068,0.013151978552923802,0.0013151978552923807,2059.770459987065,0.026303957105847604,9337.61615725831,44365.60611107196
2009,327,72,2059.8040372588853,22.59292897382093,10.230945814858,36835.19841924799,647.9093903290186,635988.1407359367,69792.56191306068,0.013153150326228845,0.001315315032622885,2059.8040372588853,0.02630630065245769,9359.045762128177,44365.60611107196
2009,328,69,1890.785958488083,21.86711138604454,9.793088651023373,35939.55578919166,643.5099843617485,630111.4259397618,69005.06371043007,0.011750916634167009,0.0011750916634167008,1890.785958488083,0.023501833268334018,9216.3367891298,43751.01736033349
2009,329,69,2034.256336514012,21.880809494638562,9.79219639268521,35949.3207658269,643.5099843617485,630111.4259397618,69005.06371043007,0.012644450895274788,0.0012644450895274786,2034.256336514012,0.025288901790549576,9151.234703216185,43751.01736033349
2009,330,69,2034.288832919788,21.894510516919734,9.791295358987613,35959.086927768396,643.5099843617485,630111.4259397618,69005.06371043007,0.012645548889857255,0.001264554888985726,2034.288832919788,0.02529109777971451,9135.209924625578,43751.01736033349
2009,331,69,2034.3213728080786,21.90821415794521,9.790385552823999,35968.85415503153,643.5099843617485,630111.4259397618,69005.06371043007,0.012646647306808083,0.0012646647306808088,2034.3213728080786,0.025293294613616166,9169.276393838223,43751.01736033349
2009,332,69,2034.3539514297872,21.921920131699462,9.789466977455527,35978.622331263374,643.5099843617485,630111.4259397618,69005.06371043007,0.012647746116849455,0.0012647746116849462,2034.3539514297872,0.02529549223369891,9174.001950395033,43751.01736033349
2009,333,69,2034.3865641809361,21.935628160907015,9.788539636492938,35988.39134366653,643.5099843617485,630111.4259397618,69005.06371043007,0.012648845291594279,0.0012648845291594285,2034.3865641809361,0.025297690583188558,9149.995754411042,43751.01736033349
2009,334,69,2034.419206599621,21.94933797684855,9.787603533878734,35998.1610829243,643.5099843617485,630111.4259397618,69005.06371043007,0.012649944803527586,0.0012649944803527582,2034.419206599621,0.025299889607055173,9151.952233473554,43751.01736033349
2009,335,62,1692.7741272769103,18.216506264408988,8.817731936257996,29617.69489113097,589.7998950576882,571969.567793886,62392.2601648231,0.010594228817813007,0.0010594228817813003,1692.7741272769103,0.021188457635626014,7905.39553684446,39038.37714087906
2009,336,62,1831.4849696237025,18.22987140128209,8.817878260340304,29626.482892627388,589.7998950576882,571969.567793886,62392.2601648231,0.011463881362152348,0.0011463881362152341,1831.4849696237025,0.022927762724304697,7903.5189092353885,39038.37714087906
2009,337,62,1831.5140799987976,18.243012838284073,8.817991846591541,29635.126096817192,589.7998950576882,571969.567793886,62392.2601648231,0.011464868633150617,0.0011464868633150617,1831.5140799987976,0.022929737266301233,7886.997386769416,39038.37714087906
2009,338,62,1831.5438192460383,18.256379599102377,8.818120097088192,29643.914708374614,589.7998950576882,571969.567793886,62392.2601648231,0.01146587292287314,0.001146587292287314,1831.5438192460383,0.02293174584574628,7867.489250322661,39038.37714087906
2009,339,62,1831.5735669677745,18.26974691260608,8.818239221977858,29652.703527557132,589.7998950576882,571969.567793886,62392.2601648231,0.011466877406880883,0.0011466877406880887,1831.5735669677745,0.022933754813761767,7900.090290387624,39038.37714087906
2009,340,62,1831.6033196162489,18.28311454741938,8.818349210383623,29661.49246744477,589.7998950576882,571969.567793886,62392.2601648231,0.01146788206309725,0.0011467882063097249,1831.6033196162489,0.0229357641261945,7846.776111568627,39038.37714087906
2009,341,62,1831.633073797614,18.296482282203982,8.818450052501321,29670.281444888205,589.7998950576882,571969.567793886,62392.2601648231,0.011468886870400182,0.0011468886870400175,1831.633073797614,0.022937773740800364,7885.864019017138,39038.37714087906
2009,342,58,1494.1417962481507,17.2480083118618,8.259252080258095,27858.49641894009,535.2189899061639,520822.6483461431,56939.72266930082,0.009541109394656406,0.0009541109394656405,1494.1417962481507,0.01908221878931281,7324.935960357324,35787.5659008237
2009,343,58,1673.4289723253046,17.260398644174117,8.259234587886356,27866.73795383036,535.2189899061639,520822.6483461431,56939.72266930082,0.010687353539317011,0.001068735353931701,1673.4289723253046,0.021374707078634023,7296.58598749222,35787.5659008237
2009,344,58,1673.4576125960402,17.272789375040983,8.259208664501404,27874.97964046338,535.2189899061639,520822.6483461431,56939.72266930082,0.010688314525343148,0.0010688314525343146,1673.4576125960402,0.021376629050686297,7272.275806464127,35787.5659008237
2009,345,58,1673.4862561579296,17.285180317692337,8.259174300582789,27883.221407729674,535.2189899061639,520822.6483461431,56939.72266930082,0.010689275670512524,0.0010689275670512524,1673.4862561579296,0.021378551341025048,7314.913280468006,35787.5659008237
2009,346,58,1673.5149002435624,17.29757129404631,8.259131487400543,27891.463187827663,535.2189899061639,520822.6483461431,56939.72266930082,0.01069023695727845,0.0010690236957278455,1673.5149002435624,0.0213804739145569,7295.064145305505,35787.5659008237
2009,347,58,1673.5435422184403,17.30996213457413,8.259080216981602,27899.704916212195,535.2189899061639,520822.6483461431,56939.72266930082,0.010691198368935137,0.0010691198368935138,1673.5435422184403,0.021382396737870273,7281.988082467328,35787.5659008237
2009,348,58,1673.572179541004,17.322352675727302,8.259020481988701,27907.946530615012,535.2189899061639,520822.6483461431,56939.72266930082,0.010692159889363484,0.0010692159889363485,1673.572179541004,0.021384319778726967,7294.378636374236,35787.5659008237
2009,349,53,1424.0038297847755,12.899602064761382,7.279571664973135,19483.865873978506,478.2530852405662,428880.50674399507,50643.965822962986,0.009598256297908727,0.0009598256297908726,1424.0038297847755,0.019196512595817453,6287.5780922245995,28005.514520013316
2009,350,53,1341.669880053996,12.91346867870641,7.281994059862902,19491.37595107438,478.2530852405662,428880.50674399507,50643.965822962986,0.009044613445036116,0.0009044613445036119,1341.669880053996,0.01808922689007223,7365.801465422182,28005.514520013316
2009,351,53,1341.6951839905323,12.92733487032313,7.284404797210992,19498.88589751953,478.2530852405662,428880.50674399507,50643.965822962986,0.009045479059879227,0.0009045479059879227,1341.6951839905323,0.018090958119758454,7375.818035213858,28005.514520013316
2009,352,53,1341.720480956433,12.94120050989188,7.2868038437374905,19506.3956731841,478.2530852405662,428880.50674399507,50643.965822962986,0.00904634475928441,0.0009046344759284407,1341.720480956433,0.01809268951856882,7352.881168344517,28005.514520013316
2009,353,53,1341.74576938637,12.9550654734446,7.289191167873218,19513.90523971755,478.2530852405662,428880.50674399507,50643.965822962986,0.009047210532814884,0.0009047210532814884,1341.74576938637,0.01809442106562977,7381.551407897524,28005.514520013316
2009,354,53,1341.7710478239721,12.968929645642227,7.291566740536907,19521.414561438796,478.2530852405662,428880.50674399507,50643.965822962986,0.00904807637076164,0.0009048076370761644,1341.7710478239721,0.01809615274152328,7347.3003854905255,28005.514520013316
2009,355,53,1341.7963149202667,12.98279291965125,7.2939305350714525,19528.92360529802,478.2530852405662,428880.50674399507,50643.965822962986,0.009048942264133235,0.0009048942264133233,1341.7963149202667,0.01809788452826647,7325.033201218719,28005.514520013316
2009,356,48,1281.6267463138367,8.924597483001097,5.861922108072019,15164.110818939916,447.6903395729262,410661.2425626051,47229.629344817244,0.008601212420781748,0.0008601212420781747,1281.6267463138367,0.017202424841563497,5152.296131499259,26344.779234494425
2009,357,48,1255.4869361532644,8.938779769978247,5.867027635865033,15170.904196505891,447.6903395729262,410661.2425626051,47229.629344817244,0.008426093144647763,0.0008426093144647761,1255.4869361532644,0.016852186289295527,5837.72240939527,26344.779234494425
2009,358,48,1255.509489985024,8.952959098619061,5.872118661571736,15177.696765383997,447.6903395729262,410661.2425626051,47229.629344817244,0.008426889213907118,0.0008426889213907118,1255.509489985024,0.016853778427814235,5825.446755432478,26344.779234494425
2009,359,48,1255.5320099389874,8.967135390937761,5.8771951553041895,15184.488504256115,447.6903395729262,410661.2425626051,47229.629344817244,0.008427685177099445,0.0008427685177099445,1255.5320099389874,0.01685537035419889,5862.274967891987,26344.779234494425
2009,360,48,1255.554495198579,8.981308573748002,5.882257089403426,15191.279393116109,447.6903395729262,410661.2425626051,47229.629344817244,0.008428481028777506,0.0008428481028777507,1255.554495198579,0.016856962057555012,5847.163869963163,26344.779234494425
2009,361,48,1255.5769449995494,8.995478578553476,5.88730443837295,15198.069413239873,447.6903395729262,410661.2425626051,47229.629344817244,0.008429276763842433,0.0008429276763842431,1255.5769449995494,0.016858553527684866,5815.144557694749,26344.779234494425
2009,362,48,1255.5993587039472,9.009645348177337,5.892337182033447,15204.85854899763,447.6903395729262,410661.2425626051,47229.629344817244,0.008430072378037898,0.0008430072378037902,1255.5993587039472,0.016860144756075796,5785.567235466053,26344.779234494425
2009,363,39,1035.5437952485036,8.385858643034469,5.128481163814593,13160.995329124036,355.60584135372244,320953.45968437195,37767.630368216094,0.006986793379066059,0.000698679337906606,1035.5437952485036,0.013973586758132117,4399.972891608876,20704.519731153425
2009,364,39,988.1654219929192,8.396742410204173,5.131377824006886,13166.517911362222,355.60584135372244,320953.45968437195,37767.630368216094,0.006667737178947721,0.000666773717894772,988.1654219929192,0.013335474357895442,5172.666071009504,20704.519731153425
2009,365,39,988.1838748141322,8.407624492400119,5.134264251280331,13172.040005481926,355.60584135372244,320953.45968437195,37767.630368216094,0.0066683745901692576,0.0006668374590169259,988.1838748141322,0.013336749180338515,5144.3667511697895,20704.519731153425
2010,1,39,988.2018386115673,8.418226204285101,5.137084561797103,13177.420118519089,355.60584135372244,320953.45968437195,37767.630368216094,0.006668995474667113,0.0006668995474667113,988.2018386115673,0.013337990949334227,5133.638074150321,20704.519731153425
2010,2,39,988.2202507142963,8.429104842778903,5.139950754608548,13182.94121503595,355.60584135372244,320953.45968437195,37767.630368216094,0.006669632803399407,0.0006669632803399408,988.2202507142963,0.013339265606798814,5170.638078908566,20704.519731153425
2010,3,39,988.2386412762651,8.43998165949658,5.142806682244795,13188.461783804189,355.60584135372244,320953.45968437195,37767.630368216094,0.006670270084223908,0.000667027008422391,988.2386412762651,0.013340540168447816,5116.16347917467,20704.519731153425
2010,4,39,988.257009884595,8.450856619519543,5.145652337271296,13193.98181470827,355.60584135372244,320953.45968437195,37767.630368216094,0.0066709073143844015,0.0006670907314384404,988.257009884595,0.013341814628768803,5141.131118495697,20704.519731153425
2010,5,29,760.9861418958255,7.478180696034811,4.061234362588988,11218.6808878633,258.55580785921677,230955.5314976171,27307.648176387298,0.005152217458753401,0.0005152217458753402,760.9861418958255,0.010304434917506803,3564.0130661055864,15223.733437941353
2010,6,29,730.0878843652442,7.485419729355979,4.062148135960223,11222.778513364068,258.55580785921677,230955.5314976171,27307.648176387298,0.004943348375940918,0.0004943348375940918,730.0878843652442,0.009886696751881837,4181.883696634583,15223.733437941353
2010,7,29,730.1012325573665,7.4926569191229575,4.063055830656899,11226.875544071061,258.55580785921677,230955.5314976171,27307.648176387298,0.004943820358856766,0.0004943820358856766,730.1012325573665,0.009887640717713532,4169.593902200677,15223.733437941353
2010,8,29,730.113839435879,7.499623209856461,4.063916727957834,11230.824412594622,258.55580785921677,230955.5314976171,27307.648176387298,0.004944274345850517,0.0004944274345850516,730.113839435879,0.009888548691701034,4138.019735799014,15223.733437941353
2010,9,29,730.127140216706,7.506856799334142,4.064812522696119,11234.920281724879,258.55580785921677,230955.5314976171,27307.648176387298,0.004944746150487767,0.0004944746150487766,730.127140216706,0.009889492300975534,4174.6226131644835,15223.733437941353
2010,10,29,730.1404175451673,7.514088607900769,4.065702257136482,11239.015576272184,258.55580785921677,230955.5314976171,27307.648176387298,0.004945217869078753,0.0004945217869078754,730.1404175451673,0.009890435738157507,4159.171018457867,15223.733437941353
2010,11,29,730.1536717149845,7.521318657860736,4.06658593747907,11243.110303432702,258.55580785921677,230955.5314976171,27307.648176387298,0.004945689503611025,0.0004945689503611024,730.1536717149845,0.00989137900722205,4165.920122909896,15223.733437941353
2010,12,16,422.20425630141875,4.596126262387827,2.2807115713253285,7455.334106202453,150.6975231207411,145969.94823032946,15922.197095493551,0.002677754366879682,0.00026777543668796817,422.20425630141875,0.005355508733759364,2004.5036281783885,9945.615282860166
2010,13,16,466.61890424391675,4.599620645820107,2.2808199855617617,7457.594963793654,150.6975231207411,145969.94823032946,15922.197095493551,0.002959710374771568,0.0002959710374771568,466.61890424391675,0.005919420749543136,2003.636340498276,9945.615282860166
2010,14,16,466.6262750515999,4.603114289522249,2.2809258955731546,7459.8555485818915,150.6975231207411,145969.94823032946,15922.197095493551,0.0029599711605255486,0.0002959971160525548,466.6262750515999,0.005919942321051097,2027.5424339665965,9945.615282860166
2010,15,16,466.63363442450685,4.606607173566616,2.2810293027548383,7462.115853218111,150.6975231207411,145969.94823032946,15922.197095493551,0.0029602319114725626,0.00029602319114725636,466.63363442450685,0.005920463822945125,2011.7723657956187,9945.615282860166
2010,16,16,466.6409820811633,4.610099279253767,2.281130208587009,7464.375870806194,150.6975231207411,145969.94823032946,15922.197095493551,0.0029604926258265094,0.000296049262582651,466.6409820811633,0.005920985251653019,1996.260442407996,9945.615282860166
2010,17,16,466.6483177581608,4.6135905890844064,2.281228614629622,7466.635594892633,150.6975231207411,145969.94823032946,15922.197095493551,0.002960753301915181,0.00029607533019151814,466.6483177581608,0.005921506603830362,2003.876620507985,9945.615282860166
2010,18,16,466.65564120974204,4.617081086731912,2.2813245225174206,7468.895019456374,150.6975231207411,145969.94823032946,15922.197095493551,0.0029610139381776894,0.0002961013938177689,466.65564120974204,0.005922027876355379,1994.0951984677208,9945.615282860166
2010,19,3,80.85908259669831,0.9982610722556923,0.42265553226849095,1683.5713835592537,28.811327541591666,28317.710701115262,3102.0287207451865,0.0004836372625535336,4.836372625535336e-05,80.85908259669831,0.0009672745251070672,422.6748561275547,1978.7400328043127
2010,20,3,91.59414333760483,0.998849484011,0.42258619540058107,1684.0068982114633,28.811327541591666,28317.710701115262,3102.0287207451865,0.00054788674035569,5.478867403556901e-05,91.59414333760483,0.00109577348071138,425.17677610806766,1978.7400328043127
2010,21,3,91.59600146943886,0.9994379180211745,0.4225164837213593,1684.4424224413967,28.811327541591666,28317.710701115262,3102.0287207451865,0.0005479352211610472,5.4793522116104714e-05,91.59600146943886,0.0010958704423220944,410.58638084062807,1978.7400328043127
2010,22,3,91.59786002979669,1.0000263764265118,0.42244639698751113,1684.8779571701637,28.811327541591666,28317.710701115262,3102.0287207451865,0.0005479837111384293,5.479837111384293e-05,91.59786002979669,0.0010959674222768587,420.9709498671107,1978.7400328043127
2010,23,3,91.59971906037288,1.000614861600615,0.4223759349234003,1685.3135034192806,28.811327541591666,28317.710701115262,3102.0287207451865,0.0005480322105391493,5.480322105391493e-05,91.59971906037288,0.0010960644210782986,416.365211963461,1978.7400328043127
2010,24,3,91.60157860686674,1.0012033761450705,0.42230509722093346,1685.74906230838,28.811327541591666,28317.710701115262,3102.0287207451865,0.0005480807196385451,5.480807196385451e-05,91.60157860686674,0.0010961614392770902,421.8707624811673,1978.7400328043127
2010,25,3,91.60343871889057,1.0017919228842278,0.42223388353943275,1686.184635052964,28.811327541591666,28317.710701115262,3102.0287207451865,0.0005481292387354402,5.481292387354402e-05,91.60343871889057,0.0010962584774708805,424.00305469154665,1978.7400328043127
2010,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,42,2,60.591688197293294,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008588922981874322,8.588922981874322e-05,60.591688197293294,0.0017177845963748644,2124.6287850000003,659.3325696484983
2010,43,2,60.591688197293294,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008588922981874322,8.588922981874322e-05,60.591688197293294,0.0017177845963748644,2124.6287850000003,659.3325696484983
2010,44,2,60.591688197293294,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008588922981874322,8.588922981874322e-05,60.591688197293294,0.0017177845963748644,2124.6287850000003,659.3325696484983
2010,45,3,90.89923047186525,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001286934119600974,0.00012869341196009742,90.89923047186525,0.002573868239201948,2655.7859812500005,988.9988544727474
