year,j_day,num_animals,manure,urea_conc,ammoniacal_N_conc,manure_N,total_solids,manure_VSd,manure_VSnond,WIP_frac,WOP_frac,manure_P,P_frac,K_manure,enteric_methane
2010,46,3,90.89923047186525,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001286934119600974,0.00012869341196009742,90.89923047186525,0.002573868239201948,2655.7859812500005,988.9988544727474
2010,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,49,3,91.13387988327601,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001262039274228095,0.00012620392742280953,91.13387988327601,0.00252407854845619,2655.7859812500005,988.9988544727474
2010,50,3,91.13387988327601,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001262039274228095,0.00012620392742280953,91.13387988327601,0.00252407854845619,2655.7859812500005,988.9988544727474
2010,51,3,91.13387988327601,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001262039274228095,0.00012620392742280953,91.13387988327601,0.00252407854845619,2655.7859812500005,988.9988544727474
2010,52,3,91.13387988327601,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001262039274228095,0.00012620392742280953,91.13387988327601,0.00252407854845619,2655.7859812500005,988.9988544727474
2010,53,3,91.13387988327601,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.001262039274228095,0.00012620392742280953,91.13387988327601,0.00252407854845619,2655.7859812500005,988.9988544727474
2010,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,60,2,60.95413093280769,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008188409219564029,8.188409219564029e-05,60.95413093280769,0.0016376818439128057,2124.6287850000003,659.3325696484983
2010,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,63,2,60.85017567899534,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008310804566463853,8.310804566463852e-05,60.85017567899534,0.0016621609132927706,2124.6287850000003,659.3325696484983
2010,64,3,90.99379407354145,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.0012796544125314318,0.0001279654412531432,90.99379407354145,0.0025593088250628637,2655.7859812500005,988.9988544727474
2010,65,3,90.99379407354145,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.0012796544125314318,0.0001279654412531432,90.99379407354145,0.0025593088250628637,2655.7859812500005,988.9988544727474
2010,66,3,90.99379407354145,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.0012796544125314318,0.0001279654412531432,90.99379407354145,0.0025593088250628637,2655.7859812500005,988.9988544727474
2010,67,3,90.99379407354145,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.0012796544125314318,0.0001279654412531432,90.99379407354145,0.0025593088250628637,2655.7859812500005,988.9988544727474
2010,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,74,1,30.11505676203001,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.0004523789864986243,4.523789864986243e-05,30.11505676203001,0.0009047579729972486,1062.3143925000002,329.66628482424915
2010,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,93,1,30.507308880830553,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.0004056825073003986,4.056825073003986e-05,30.507308880830553,0.0008113650146007972,1062.3143925000002,329.66628482424915
2010,94,1,30.507308880830553,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.0004056825073003986,4.056825073003986e-05,30.507308880830553,0.0008113650146007972,1062.3143925000002,329.66628482424915
2010,95,1,30.507308880830553,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.0004056825073003986,4.056825073003986e-05,30.507308880830553,0.0008113650146007972,1062.3143925000002,329.66628482424915
2010,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,98,2,60.51910137784482,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008677701167981342,8.677701167981343e-05,60.51910137784482,0.0017355402335962685,2124.6287850000003,659.3325696484983
2010,99,2,60.51910137784482,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008677701167981342,8.677701167981343e-05,60.51910137784482,0.0017355402335962685,2124.6287850000003,659.3325696484983
2010,100,2,60.51910137784482,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008677701167981342,8.677701167981343e-05,60.51910137784482,0.0017355402335962685,2124.6287850000003,659.3325696484983
2010,101,2,60.51910137784482,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008677701167981342,8.677701167981343e-05,60.51910137784482,0.0017355402335962685,2124.6287850000003,659.3325696484983
2010,102,2,60.51910137784482,0.68,0.28,2610.343229423607,36.518043395999996,14174.826,1718.78,0.0008677701167981342,8.677701167981343e-05,60.51910137784482,0.0017355402335962685,2124.6287850000003,659.3325696484983
2010,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,135,1,30.66295747132509,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.00038999373764751885,3.8999373764751886e-05,30.66295747132509,0.0007799874752950377,1062.3143925000002,329.66628482424915
2010,136,1,30.66295747132509,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.00038999373764751885,3.8999373764751886e-05,30.66295747132509,0.0007799874752950377,1062.3143925000002,329.66628482424915
2010,137,1,30.66295747132509,0.34,0.14,1305.1716147118036,18.259021697999998,7087.413,859.39,0.00038999373764751885,3.8999373764751886e-05,30.66295747132509,0.0007799874752950377,1062.3143925000002,329.66628482424915
2010,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,158,4,121.76482431604313,1.36,0.56,3923.522235915714,54.922394811,28349.652,3437.56,0.001654144275807459,0.0001654144275807459,121.76482431604313,0.003308288551614918,3009.8907787500007,1318.6651392969966
2010,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,165,3,90.9485194472606,1.02,0.42000000000000004,3359.5873200219107,47.014054245,21262.238999999998,2578.17,0.0012814671969275692,0.00012814671969275693,90.9485194472606,0.0025629343938551384,2655.7859812500005,988.9988544727474
2010,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,168,4,121.2017815981169,1.36,0.56,3923.522235915714,54.922394811,28349.652,3437.56,0.0017242283388956452,0.00017242283388956453,121.2017815981169,0.0034484566777912905,3009.8907787500007,1318.6651392969966
2010,169,4,121.2017815981169,1.36,0.56,3923.522235915714,54.922394811,28349.652,3437.56,0.0017242283388956452,0.00017242283388956453,121.2017815981169,0.0034484566777912905,3009.8907787500007,1318.6651392969966
2010,170,4,121.2017815981169,1.36,0.56,3923.522235915714,54.922394811,28349.652,3437.56,0.0017242283388956452,0.00017242283388956453,121.2017815981169,0.0034484566777912905,3009.8907787500007,1318.6651392969966
