year,j_day,manure_applied,manure_N_applied,manure_P_applied,fert_applied,fert_N_applied,fert_P_applied,fert_K_applied
,,kg,kg,kg,kg,kg,kg,kg
2009,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,246,10400.0,520.0,624.0,0.0,0.0,0.0,0.0
2009,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
