year,j_day,manure_applied,manure_N_applied,manure_P_applied,fert_applied,fert_N_applied,fert_P_applied,fert_K_applied
2014,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,11,10400.0,520.0,624.0,0.0,0.0,0.0,0.0
2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
